station,station_key,reach_id,terminal_tree_id,year,month,tn_mg_l,downstream_fraction_on_reach,lon,lat,observation_product,quality_flags,prepared_source_file,prepared_source_row,source_provenance_tier,raw_workbook_record_link_status,primary_gate,primary_exclusion_reason,observation_id,original_primary_gate,station_type,boundary_evidence,reservoir_index,observation_operator,sampling_date_status,global_reach_id,global_reservoir_index,basin,prediction_mg_l
三溪桥,三溪桥,30,56,2016,11,1.54,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,12.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,10,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.364928227505656
三溪桥,三溪桥,30,56,2016,12,1.29,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,13.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,11,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.421536654231986
三溪桥,三溪桥,30,56,2017,1,1.03,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,14.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,12,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.5301582558722107
三溪桥,三溪桥,30,56,2017,2,1.3,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,15.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,13,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.339269670515161
三溪桥,三溪桥,30,56,2017,3,1.47,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,16.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,14,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.289727418520966
三溪桥,三溪桥,30,56,2017,4,1.26,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,17.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,15,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.506495447010379
三溪桥,三溪桥,30,56,2017,5,1.22,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,18.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,16,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.3852254101945967
三溪桥,三溪桥,30,56,2017,6,1.64,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,19.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,17,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.154221502640001
三溪桥,三溪桥,30,56,2017,7,1.18,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,20.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,18,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.310938182739963
三溪桥,三溪桥,30,56,2017,8,1.08,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,21.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,19,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.407881943520346
三溪桥,三溪桥,30,56,2017,9,1.15,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,22.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,20,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.2310394050962943
三溪桥,三溪桥,30,56,2017,10,1.11,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,23.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,21,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.1708451266529964
三溪桥,三溪桥,30,56,2017,11,0.87,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,24.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,22,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.322427187529291
三溪桥,三溪桥,30,56,2017,12,1.61,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,25.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,23,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.3652942760412565
三溪桥,三溪桥,30,56,2018,1,1.61,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,26.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,24,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.419447163147969
三溪桥,三溪桥,30,56,2018,2,1.225,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,27.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,25,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.2874213874431613
三溪桥,三溪桥,30,56,2018,3,1.87,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,28.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,26,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.681419005193373
三溪桥,三溪桥,30,56,2018,4,1.7,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,29.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,27,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.6987088167566373
三溪桥,三溪桥,30,56,2018,5,1.13,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,30.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,28,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.751682276674653
三溪桥,三溪桥,30,56,2018,6,1.84,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,31.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,29,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.5250851701086914
三溪桥,三溪桥,30,56,2018,7,1.87,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,32.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,30,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.5960799227663087
三溪桥,三溪桥,30,56,2018,8,1.39,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,33.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,31,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.5982568875132808
三溪桥,三溪桥,30,56,2018,9,1.55,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,34.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,32,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.478342887233514
三溪桥,三溪桥,30,56,2018,10,1.14,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,35.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,33,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.6086580166081728
三溪桥,三溪桥,30,56,2018,11,1.19,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,36.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,34,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.449387833445051
三溪桥,三溪桥,30,56,2018,12,1.21,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,37.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,35,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.6408075133181703
三溪桥,三溪桥,30,56,2019,1,1.67,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,38.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,36,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.4320964121028394
三溪桥,三溪桥,30,56,2019,2,1.76,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,39.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,37,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,1.991964175353388
三溪桥,三溪桥,30,56,2019,3,2.0,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,40.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,38,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,1.8946539941749403
三溪桥,三溪桥,30,56,2019,4,1.42,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,41.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,39,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,1.8995000375853195
三溪桥,三溪桥,30,56,2019,5,1.2,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,42.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,40,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.0403516010739047
三溪桥,三溪桥,30,56,2019,6,2.58,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,43.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,41,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,1.8288298049144645
三溪桥,三溪桥,30,56,2019,7,1.11,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,44.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,42,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,1.9561796266741038
三溪桥,三溪桥,30,56,2019,8,1.56,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,45.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,43,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.2096817880048936
三溪桥,三溪桥,30,56,2019,9,0.86,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,46.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,44,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.1230434436827292
三溪桥,三溪桥,30,56,2019,10,0.82,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,47.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,45,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,1.9429051200454361
三溪桥,三溪桥,30,56,2019,12,1.02,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,49.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,46,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.0578615097206763
三溪桥,三溪桥,30,56,2020,1,1.35,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,50.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,47,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.1507267439890367
三溪桥,三溪桥,30,56,2020,2,2.78,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,51.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,48,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.517555852890253
三溪桥,三溪桥,30,56,2020,3,2.2,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,52.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,49,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,1.9926359823320323
三溪桥,三溪桥,30,56,2020,4,1.58,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,53.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,50,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,1.8347823245942845
三溪桥,三溪桥,30,56,2020,5,1.26,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,54.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,51,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.238431021204235
三溪桥,三溪桥,30,56,2020,6,1.83,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,55.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,52,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.1463386929353256
三溪桥,三溪桥,30,56,2020,7,0.93,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,56.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,53,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.34092960508407
三溪桥,三溪桥,30,56,2020,8,1.54,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,57.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,54,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.1319064599086954
三溪桥,三溪桥,30,56,2020,9,1.66,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,58.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,55,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.394164687108003
三溪桥,三溪桥,30,56,2020,10,2.74,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,59.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,56,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.259126983046781
三溪桥,三溪桥,30,56,2020,11,2.11,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,60.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,57,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.045798894422589
三溪桥,三溪桥,30,56,2021,1,2.48,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,62.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,58,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.179830538139248
三溪桥,三溪桥,30,56,2021,2,3.08,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,63.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,59,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.4379158049269836
三溪桥,三溪桥,30,56,2021,3,3.27,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,64.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,60,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.5907549216034793
三溪桥,三溪桥,30,56,2021,4,2.99,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,65.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,61,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.4918171755377596
三溪桥,三溪桥,30,56,2021,5,4.17,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,66.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,62,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,1.8656023687876633
三溪桥,三溪桥,30,56,2021,6,1.91,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,67.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,63,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.2060134826027658
