station,station_key,reach_id,terminal_tree_id,year,month,tn_mg_l,downstream_fraction_on_reach,lon,lat,observation_product,quality_flags,prepared_source_file,prepared_source_row,source_provenance_tier,raw_workbook_record_link_status,primary_gate,primary_exclusion_reason,observation_id,original_primary_gate,station_type,boundary_evidence,reservoir_index,observation_operator,sampling_date_status,global_reach_id,global_reservoir_index,basin,prediction_mg_l
三溪桥,三溪桥,30,56,2016,11,1.54,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,12.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,10,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.347216133092866
三溪桥,三溪桥,30,56,2016,12,1.29,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,13.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,11,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.4072350859393388
三溪桥,三溪桥,30,56,2017,1,1.03,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,14.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,12,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.5172647700373925
三溪桥,三溪桥,30,56,2017,2,1.3,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,15.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,13,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.3281033607333406
三溪桥,三溪桥,30,56,2017,3,1.47,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,16.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,14,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.2773696181665044
三溪桥,三溪桥,30,56,2017,4,1.26,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,17.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,15,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.502122260266889
三溪桥,三溪桥,30,56,2017,5,1.22,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,18.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,16,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.382775411563461
三溪桥,三溪桥,30,56,2017,6,1.64,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,19.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,17,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.1509487859813823
三溪桥,三溪桥,30,56,2017,7,1.18,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,20.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,18,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.3100272245181723
三溪桥,三溪桥,30,56,2017,8,1.08,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,21.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,19,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.408152775531006
三溪桥,三溪桥,30,56,2017,9,1.15,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,22.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,20,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.2253689921206137
三溪桥,三溪桥,30,56,2017,10,1.11,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,23.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,21,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.1636586978775463
三溪桥,三溪桥,30,56,2017,11,0.87,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,24.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,22,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.311723767920404
三溪桥,三溪桥,30,56,2017,12,1.61,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,25.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,23,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.3514427699414147
三溪桥,三溪桥,30,56,2018,1,1.61,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,26.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,24,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.3987863044916042
三溪桥,三溪桥,30,56,2018,2,1.225,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,27.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,25,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.274873415711522
三溪桥,三溪桥,30,56,2018,3,1.87,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,28.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,26,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.671121013227981
三溪桥,三溪桥,30,56,2018,4,1.7,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,29.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,27,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.6933208958449053
三溪桥,三溪桥,30,56,2018,5,1.13,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,30.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,28,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.743722079653329
三溪桥,三溪桥,30,56,2018,6,1.84,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,31.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,29,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.514304144860083
三溪桥,三溪桥,30,56,2018,7,1.87,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,32.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,30,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.592676122519307
三溪桥,三溪桥,30,56,2018,8,1.39,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,33.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,31,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.5918004758621636
三溪桥,三溪桥,30,56,2018,9,1.55,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,34.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,32,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.466910711639047
三溪桥,三溪桥,30,56,2018,10,1.14,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,35.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,33,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.5980357020984943
三溪桥,三溪桥,30,56,2018,11,1.19,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,36.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,34,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.4365776632551293
三溪桥,三溪桥,30,56,2018,12,1.21,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,37.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,35,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.630124908444185
三溪桥,三溪桥,30,56,2019,1,1.67,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,38.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,36,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.421659248063369
三溪桥,三溪桥,30,56,2019,2,1.76,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,39.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,37,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,1.9808793044419026
三溪桥,三溪桥,30,56,2019,3,2.0,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,40.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,38,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,1.8857387945000716
三溪桥,三溪桥,30,56,2019,4,1.42,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,41.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,39,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,1.9014078686608755
三溪桥,三溪桥,30,56,2019,5,1.2,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,42.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,40,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.0424791456830795
三溪桥,三溪桥,30,56,2019,6,2.58,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,43.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,41,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,1.829185372473601
三溪桥,三溪桥,30,56,2019,7,1.11,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,44.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,42,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,1.956939271512987
三溪桥,三溪桥,30,56,2019,8,1.56,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,45.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,43,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.207509844402729
三溪桥,三溪桥,30,56,2019,9,0.86,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,46.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,44,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.1180657642781497
三溪桥,三溪桥,30,56,2019,10,0.82,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,47.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,45,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,1.9372992043268666
三溪桥,三溪桥,30,56,2019,12,1.02,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,49.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,46,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.0522843965037296
三溪桥,三溪桥,30,56,2020,1,1.35,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,50.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,47,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.1428841906596734
三溪桥,三溪桥,30,56,2020,2,2.78,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,51.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,48,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.4877566750128817
三溪桥,三溪桥,30,56,2020,3,2.2,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,52.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,49,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,1.9779254487447602
三溪桥,三溪桥,30,56,2020,4,1.58,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,53.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,50,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,1.8267388346488622
三溪桥,三溪桥,30,56,2020,5,1.26,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,54.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,51,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.238015735903725
三溪桥,三溪桥,30,56,2020,6,1.83,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,55.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,52,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.1419260510113114
三溪桥,三溪桥,30,56,2020,7,0.93,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,56.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,53,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.342674883209501
三溪桥,三溪桥,30,56,2020,8,1.54,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,57.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,54,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.1272219128486016
三溪桥,三溪桥,30,56,2020,9,1.66,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,58.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,55,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.380423091541843
三溪桥,三溪桥,30,56,2020,10,2.74,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,59.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,56,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.247236219890991
三溪桥,三溪桥,30,56,2020,11,2.11,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,60.0,prepared_authoritative_station_csv,raw_station_csv_not_registered,True,,57,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.035455087285977
三溪桥,三溪桥,30,56,2021,1,2.48,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,62.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,58,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.1705327340541243
三溪桥,三溪桥,30,56,2021,2,3.08,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,63.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,59,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.4216512056400767
三溪桥,三溪桥,30,56,2021,3,3.27,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,64.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,60,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.5705174539695657
三溪桥,三溪桥,30,56,2021,4,2.99,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,65.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,61,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.4751632877483454
三溪桥,三溪桥,30,56,2021,5,4.17,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,66.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,62,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,1.855334563779672
三溪桥,三溪桥,30,56,2021,6,1.91,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,67.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,63,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang,2.206684384967723
