c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38
28702047.828145746,9121702.8584218156,9167427.1597886253,17310469.808391269,5581596.4894916043,3342358.702649835,14487510.093624586,7286125.1038462641,360035.26474100718,9558862.2756544128,31315493.770260692,4773820.9342065677,32141293.96754504,7576463.7958513144,32506260.767317437,1517551.7232940095,2546933.5236817896,6362233.6049267193,8115351.602153603,5403105.7647109451,4576083.8997834306,3531566.7121580183,789870.08652350504,69685.854724051838,666345.18039335101,9927286.1969118509,8126556.6949482029,5700194.8030974623,892533.51443114935,2678774.2374248491,4186476.9758146601,16564302.497279609,8920491.3339257501,5273613.3370467657,1106748.3517943658,23039816.220679767,6552074.3458095873,3919208.382299643,17839706.318434622
21550095.738929447,6661643.4497224577,6737058.0654884931,13189717.176654985,4100308.3153017834,2473052.8357963278,10826366.094246002,5372524.6079136068,264596.33607528801,6689938.313314857,23734989.634013597,3334931.3494650293,24716882.471147072,6118793.7234611884,24669597.988790184,1104804.6073094613,1820198.0729117075,4617659.6795496866,5931738.9603191745,3859259.4463061197,4044658.6559403609,2906285.016713629,656360.00523369422,55635.499176540434,494469.40571050905,7139358.0005266042,5936529.6993591106,4142030.7874707188,635308.62479456328,2321370.2074966794,2926745.1940211426,11500184.501414185,6269295.9783541476,3817384.2512702011,812378.52793963917,16838331.151906934,4882673.8342324924,3009470.2411231548,14013536.884602621
15417515.750566874,4601972.3581946623,4779810.2325106282,9542060.7239499614,2950681.1879456542,1774673.4674144785,7899145.1041227244,3756570.3733032313,184874.40646546765,4675286.2254840015,16921755.545256719,2715612.889447832,18249938.033158965,4353573.9996706815,17710135.489986725,774775.56073305046,1271759.6113294244,3249695.33952421,4392978.6667133467,2680725.8082230082,3580601.1481491169,2575133.6755877347,584363.19780007179,49554.377301564535,439607.68884701736,4826867.4218669757,4105207.3818773301,2887744.1562090325,434458.44199975888,2047928.2800371512,2010858.5452461317,7722907.6344679696,4290829.7860720009,2674610.7315239785,568216.06340211455,11869559.28445456,3502742.9379603793,2243883.4396517151,10041255.700198993
10849575.001186891,3106030.5111924196,3335931.7741896315,6707727.1064529028,2133005.0608797437,1209145.0234162873,5417246.0654749125,2561380.1716254875,128597.21852844325,3860631.0516284346,11692871.576307911,2406450.4022281906,12558773.479558267,3014534.2537186868,12439629.281042892,529396.38361556013,864918.64009143552,2233981.7033055499,3031390.6696682852,1801466.6850619186,3129690.9113022978,2262213.2339006346,515080.88954108558,43571.466456594346,387044.2361634667,3869648.3118842733,2810097.3726180247,1972934.8316789968,287410.24450063193,1793792.7142285088,1779278.8491474015,6551060.9172306443,3069106.5396069833,1829359.7604525022,394677.43406724755,8349274.7954354417,2472094.8365352089,1607901.1499365063,6955675.8051636219
7325806.9363789055,2426937.3688142891,2263391.8371391036,4675171.164390455,1858300.9086606607,941553.75403549871,3859806.0952992034,1804656.9563246649,86303.417368300914,3474662.2172535886,7706019.6175229223,2094761.1474947974,10524693.371390086,2150951.6990360548,8593045.3755679838,373450.86208997725,607057.90616191016,1473327.3136029996,2159522.3727555075,1394476.4041912111,2708570.5564078125,1960876.8828002145,446096.12005191849,37938.928805091229,336050.01185124152,3396805.3627871624,1915368.9868182498,1306687.0889812694,246691.76131750926,1645882.8078662057,1608263.4221939859,5782824.4929633988,2769608.7699026773,1240778.1171895191,265994.19199345063,5741987.3910652222,1708595.9746251162,1157230.8619676498,4695330.8303568652
4845906.5382126216,2141911.1062019966,1631690.7958543655,3096815.0169125446,1632580.9137721576,829916.1833742141,3405664.7690281216,1591800.4937105239,65125.743155843236,3061294.2796640201,6761312.7076747334,1822339.3214429829,8678956.1176377591,1851353.074642472,5703293.8432873953,334665.54094799212,535250.82233498711,1223077.5588305322,1898478.2569250658,1227715.0015615944,2325880.4699798794,1690436.1842249739,384863.02022557735,32924.899061267737,291538.21709539945,2977976.2111040866,1689286.5878583603,1153448.7590564522,216850.95227472464,1898488.7807698522,1593297.9704974641,5110112.7730840668,2443621.8409233284,1088636.6881104345,204939.39385952312,3823965.1018863451,1143955.4642678762,804167.89793449943,3424052.318016985
4275213.9161938531,1884292.0082658657,1440723.9167892656,2715668.8442137735,1584185.5018571829,804285.5528406339,3755254.4097865461,1603042.4614257589,57543.54632136516,2800763.3711215327,6428923.2658527764,1800885.5633912305,7743055.0808957564,1745298.954664265,5206807.6164988708,364520.75777688756,676173.156350284,1498110.7660844396,1704089.0472773204,1084465.706199158,2103746.6890837257,1965700.4168551851,410530.9395992959,32884.397916995658,287507.51901199989,2647736.9845986613,1494227.28905574,1013121.2566530514,189502.61492705665,1673182.2574075765,1486982.5432379288,4744767.4821988903,2170652.2816008846,980761.44521009305,190477.90999889222,3347393.631846888,928818.77835373254,568003.73519025266,3020221.8395854947
3768266.1579447836,1646126.0580839,1271323.3823340985,3408594.0997325215,1421415.3487896184,711274.11227582092,3446419.0558515419,1419362.3222366457,50458.616904146671,2459871.4921909967,5755380.7347321119,1617514.1834279778,8430879.9480316676,1763086.7406126466,5023435.0771041019,333381.36728096334,573676.60293359996,1262321.1065172704,1520040.4831817083,954718.25793413841,1845000.43208862,1770188.4856858486,367729.81975468202,28650.087649723835,251228.65041035719,2294331.6646018745,1305665.5632635923,884591.45640289853,164483.51680970081,1534532.4118004313,1395254.5202117863,4239084.2573650582,1897671.7755954703,872527.264621326,168643.89993985728,2967181.9609620664,855686.97791627899,444518.14635811752,3249538.0767191267
4321578.2861505523,1943473.7540113528,1866021.5221899198,6953074.3598733395,1680540.1303608571,954929.14374200942,6146808.5513298558,2861882.8357039578,110635.26143145096,8805719.0011207685,9797355.9102174118,1621711.2333969357,57210554.890166335,11236820.179684861,19472060.460255608,1948512.0711080167,3001131.4169779266,5083418.768799494,3083031.1432486824,5298279.527029437,2020512.6215406768,1758393.4611590176,380146.4970155523,31214.712661731384,271225.84725202067,2805267.5432705381,1899519.4290890696,1259158.3954211636,250981.44945950879,20249959.914573386,14189918.839307006,48165495.535332948,20246734.981659085,3684155.5257958667,590902.75224916288,9229527.6202532593,1500659.2658054363,616294.41179854888,3548647.9502141578
15623092.179123137,3787032.8299496598,5857509.3498892579,10017763.022100642,3666512.2847476453,2619600.9982327651,14618540.889367228,8664205.3980074823,195499.99335347163,21568193.753424287,28001344.031685326,2781525.1303431462,54955700.655436605,12854510.172168698,27881197.426275358,2724068.5581089845,4685451.6315016989,9901813.4385005403,11376716.084232446,9605613.9323821645,2642528.3966460275,2201712.6385504203,497497.07084078464,41338.851032528801,373323.79076370236,3896841.8403299274,4916412.191838406,4983319.7789127557,836093.99570083409,15942516.825936073,12843812.334844133,45732896.542490959,22154361.702475712,8305738.1857547788,1777276.7174270945,20253406.475519057,3145119.6942420821,988643.68972906598,12163054.252671922
12844076.549097663,2981664.905302512,6403981.2975321123,10631636.42739366,3541323.9038173496,2282706.3100915006,12501201.98700913,6945971.940817073,149998.85836307064,18033543.602378435,27368028.320313253,3562237.7674162476,49445177.480156578,11730742.962557999,26876107.789833169,2522113.6954556089,4374206.6508622272,9472277.6228159405,9994730.9382024575,9002672.9212598689,2983805.7478344897,5254902.9546694411,716335.38805449312,50386.43349743537,437187.48901036003,3726012.9041416217,3916957.6796531593,4774043.3198206909,917271.15141132753,14280086.454159571,11915526.439763414,43587727.453918494,21181829.621876985,8048460.804600955,1743920.4800247385,19379408.170019753,3298909.3864943162,1187590.5461196632,11727825.802974313
9171186.284193689,2568662.1396195241,5499628.5629683584,8767623.1542438492,2507266.4197187945,1641286.4850647072,9372148.5559585225,5094631.6761115063,103504.36184626009,15800253.672693508,21352548.486135948,2805858.6557280361,36050535.486101925,8583694.6274514776,20656095.753432021,1861051.0077481172,3239438.3787430534,7092070.7044592742,8535413.3487592917,7457710.2126876544,2839425.0405729916,3808840.8075973406,652992.99876062002,47021.202628512983,406460.3170773781,3445418.8581226389,2818180.6566370614,3481914.6307236878,660226.8605312648,10397830.703409391,8714500.2343347035,32395675.222802863,16649365.610255115,6330598.7977438625,1321175.0756036493,14863128.691073017,2830454.1305896547,1222549.042859856,9811259.8191096149
6207974.0429442674,2293036.5029920125,3916370.967382655,6440768.5092571247,2031628.3216637003,1091020.1785664663,6474683.0324892057,3539008.7956670565,69683.293892952934,11289993.766969671,14983700.470844258,2475738.775452842,27271228.174769595,6754231.4457800444,15679219.892348912,1369441.9608304945,2345189.8740788894,5125014.6556415418,6121851.999085851,5419572.0571349058,2466934.7584625701,2957098.3456570837,576967.56226946949,41781.205549069629,358717.93528768554,3033520.1762313177,1950001.9369391929,2406509.4367369297,452398.13919836073,7451465.0562607432,6286432.0928475233,23298904.776096664,12041671.087103534,4566735.0358086536,956268.4893425036,10659641.635280296,1999801.6826524427,863338.2342815249,6951463.3596402491
4621557.494581976,1983387.6737416699,2682143.0777491177,4411384.1466162866,1775126.3810210419,914950.732859549,4445638.958564911,2361097.6504485141,60397.039155895574,7898312.2051990209,10177943.206075199,2165274.1897044387,19225373.208620541,4788237.7741122618,10954515.645665841,971786.84038880549,1662249.4420541467,3625901.7637602333,4277335.302146933,3847191.3822568054,2112802.1197317457,2605325.8587186201,504779.37099589274,36225.048796516312,309851.77885887702,2616139.9498334625,1686357.7976843631,1644022.3469305439,321775.94450212969,5251446.1394407442,4442191.4362299601,16497693.132494774,8588063.4364890251,3230370.9099021256,678304.638038837,7380157.7797710476,1350558.9153529098,584294.05493466184,4643516.8880762961
4401269.8073313944,1801756.2337671742,1927383.207080828,3077773.2489977358,1584570.6290517647,839624.75231256487,3974271.8472093982,1851553.5772583706,53041.997902429859,7418975.0872921245,8885021.9098509476,1879843.0079605815,13871197.040484022,3569109.4092067746,8910401.6652352158,796925.72481361683,1385539.6028675183,3043906.3259706241,3377911.1976430467,3011456.9520833073,1793299.8359770707,2262588.9436709941,435340.81884121202,31151.533735787452,267506.98118744366,2302482.6592117818,1503686.8936453972,1269387.85492373,255572.09504506519,3629599.6859043366,3281348.6113922354,12745790.672853183,6822637.6830137968,2616735.9188794633,564243.49947228725,6623699.2264224002,1052211.7207985357,430117.91624883446,3418530.1274276418
9604141.8208107743,2331986.0003339574,3344467.6427195594,2906569.7599570975,3238363.336098881,1642176.1237939163,10065067.149190012,4120677.0548319309,54441.473822225766,8147628.225364794,14097086.929470593,2492295.8271209174,9419740.0130019728,2447410.3554222919,7374799.1083202157,596354.87793311535,1101182.6856309976,2449092.0477646189,4267228.035021143,2677756.7263226425,2570864.4431495895,2558704.7676656265,544137.06517533585,41219.104503444702,379611.02480902802,3420899.5272783223,1860505.6222916809,4104136.9269856759,1009089.6892000135,2536633.311209105,2236878.9075241359,9162640.2277458292,5708287.3938175151,2318569.6400871589,416629.71496264997,5550464.3694671309,1371043.5506332349,439415.46291652124,3890455.9024826023
10801416.179810027,2353684.8476818302,2592152.6217762651,2700059.4172436181,3328584.0924933655,1910145.8476397237,12460365.997459823,5207848.2339383792,59370.252199059076,7738708.1711514015,14045343.65909113,2549314.1982359379,8114270.6400037846,2020510.5003262956,6125197.4007037412,618543.08540184819,1246550.5881859811,2697614.8098296463,4506069.573810935,2705491.784671356,2608375.3317495855,2825203.1896226262,576559.99176553334,43007.673704794295,406129.14038867102,3805667.3858943447,2003597.29845709,3612336.9033262096,759738.86368593504,2322005.4349539666,1995284.5843524341,8286383.1223322609,5302382.3127302704,2143349.8108402425,369385.92143621936,4786381.5831712764,1006702.9463590031,397880.60982078454,3330622.7515547513
12669409.841392679,2455083.2598715979,2910547.3082334772,2461659.176219238,3105080.7513335058,1925367.9685188867,10799033.650486579,5349675.3141184039,78241.930095700576,6506822.7122097863,14028758.117549133,2573360.5020547193,7182967.8379476396,1773193.3799546987,5437990.0034238864,455200.6821794376,928844.05292684853,2216921.9877785295,4590226.3190962039,2504549.0926668937,2537254.4266831693,2880086.0296513131,579347.16483497957,42411.429065396624,401672.88213667221,3840107.0100435675,2689675.7750204536,3703418.1800135863,767877.52186176996,2051066.0063282484,1776371.5249285393,6813423.3421899136,3951399.0576699818,2066010.6730636659,390360.66410199594,5139020.4613718903,1027717.9069354435,367747.08059970353,3288335.1189631703
12002529.691607332,2427672.8291273513,2417680.9273073818,2561459.9860082171,2361580.7094560605,1572999.4125552434,8636937.1206664089,4561540.3493526457,66655.235198851646,4378818.025910194,14164684.703799741,2330902.0926888869,6421989.89750423,1564327.2274454595,5203039.7651587557,355049.68432861048,623552.78327993618,1541361.809761242,3614720.0321849589,1814314.0758521769,2205412.4847088004,2594988.3343772115,524133.97465395072,38358.195145619749,362555.73289653746,3512682.0751367207,2142475.2200298905,2993358.6527865971,557360.68079824897,1932739.5894484962,1592565.4327962992,6028467.5834119255,3006811.1615801798,1548765.9279994923,279719.74331196747,4308588.2894967394,1120440.6019792871,454311.43513486825,3663614.6775289285
13974421.819707919,6780182.714696683,3973252.0164930834,4273354.344402425,3445247.2310047299,2159990.694302435,10803164.234716354,5020929.5133866016,72625.300582346506,5157522.9497692566,19627688.536108822,2584298.4025360732,6252270.058203076,1602855.497203324,6467686.5355220782,480726.13038287085,1063323.8400160205,2374505.25369129,4906627.2839188082,2753581.7723327558,2279379.2626013197,2447186.4263333897,522227.22861574724,39684.725362057492,382771.20507871831,5757813.3777086549,3916788.0575792845,3312095.7450993448,564842.09460118122,2067794.3482389755,1815827.0479530592,8274252.4543450046,4508168.4265768519,2083900.3339540323,296169.3217440513,5504320.9045010507,1983294.1267881165,1045891.8919850737,8685419.58592817
16938716.904010747,6871113.3721439717,5058461.646874412,9283782.4400640372,3424221.5671072598,1989291.5850113458,11488572.471380301,4420679.0325423749,67053.009910528606,6329034.6133201038,21160982.461685658,2491567.2737360075,17508253.194959275,4781579.3564965092,15748656.308408055,852128.61462688702,1314661.3108996097,2821769.8125232114,5676887.6463596625,3359688.9810589068,2079528.2449817783,2227972.7764226552,482082.71866869263,35982.239039222412,353130.17698388809,4891239.1292636096,3674462.6196458992,4298668.3157399753,907010.09610663599,2562101.7343890066,3507564.6915736087,15109418.252251394,5838317.7246125387,2480017.9144706754,341600.97312629194,8378776.3934909068,3042926.8779791412,1384850.733726444,13865550.911873581
17083964.808914661,5898649.8930078698,4922871.3495142153,8176582.510155078,2426882.4504986373,1510215.0898424583,8824227.7727347333,3552358.1191308293,63139.196880870521,4338605.6109804343,17012168.015582398,2227001.5954886917,15319983.653177613,3895312.0682031387,13591864.06788226,664833.08686339273,979629.84491504217,2126835.2353113252,4150961.6695609055,2448467.8432372008,1834239.8898515855,2021844.2192160899,425495.68745930697,31459.914383761134,310449.13160075177,3964449.2918684846,3031624.0504517048,4234813.0688031428,890820.25681765261,2467571.8657112382,2996159.8731229026,13104318.830792271,4243847.00680908,1820970.8747590724,240996.15397343799,7000488.3637031931,2728602.5346287028,1158880.7086012054,11669742.928732537
12566686.602428114,4168760.1330487621,3487732.1578548579,5759060.6910465183,2012291.9364828588,1029096.7930341897,6082431.9931724509,2442396.8278448642,56167.132992854349,3791963.1289127953,11855042.960903279,1945764.3443064,10496330.079534492,2836546.6574775991,9710702.4249278009,499823.60117684148,726814.37016913248,1475590.5332329201,2827561.697519911,1682242.9673474913,1551688.1884433005,1778526.2011536658,369218.45972265286,27163.928987054351,269023.29239236837,3512324.5886710132,2072679.2328405546,3320589.5370906242,774482.82667330664,2191696.8720322414,2290588.1219367376,11771142.342382882,3378157.422538138,1282115.0977683517,203012.83007197417,4902620.1441404531,1911788.6851457399,820381.90174391854,8367888.1132743247
8840289.3273325339,2749128.490834224,3854530.3448567167,5772081.7555547236,1756644.5750825421,900273.51162856433,4058966.0332804881,1782542.9907572267,48690.275841824558,3545982.3072922947,9523190.7015372217,1673665.1076262915,8297854.3743010489,2276710.3527497412,8837754.6864070818,558557.47096089262,975788.8427011969,1871642.6035057714,2435233.4836763609,1975093.7023083554,1271044.3244864854,1517301.8700208049,314667.80079128756,23313.620393762507,231001.20502618159,3068942.1277185502,1754023.9651069574,2319402.9668821665,544252.19698962185,2136615.8739287336,2570811.5474181892,14965981.115703033,4430971.3760696463,1319527.0841189001,197078.87976349687,4787023.2655170169,2007439.0945954651,904399.20406432077,8961974.4701829236
13692519.223536385,8813414.3670221623,4284605.7487823348,10290235.747272287,3200666.2335064071,1816777.0760421208,6840734.3412238602,3583143.2814946743,65782.415956530996,4098414.6729870811,15487929.098533385,2608279.785345349,21334951.430640571,4395458.0852897512,15116307.78938443,1225156.4151150892,2281743.4061041139,4308978.1620631171,3776770.0417686505,2595532.9184022015,2261350.2624792722,2442283.4690915947,511649.05848110846,38140.219703539522,377485.87405739003,6768957.2249876689,4290066.203348293,4173115.0165495477,1160255.1217350604,9446133.5672146529,6531216.0178219862,21166949.162053179,5743888.1247582296,2011246.4566225444,249514.97321181415,8411108.4659293257,2695329.2492374913,975851.88863277505,16181215.010997366
25096666.280309126,10534338.46037611,9633841.8209601976,24031400.361396331,4512162.1649295064,2337551.1777305282,8191233.9507562304,4653626.1385816988,118972.97349311333,4847316.4361956418,27933012.295387655,4845422.6822825624,33160671.036675185,5242675.6709373752,29448592.167631075,1218906.5615217853,1967303.4200854662,4236325.2729714699,4214445.3217096338,2865333.0730693308,3730624.4220888093,3255303.3155593635,664085.7417463538,51152.622676856212,482280.76676532009,8543130.3316847291,5529771.0133512635,6471638.1691804556,1535028.2109148446,9783759.4524844568,6568825.3604646735,21134801.566172607,7015307.1621089075,2488482.5792088425,364524.35863347154,17904531.625445951,7440640.359473954,4271355.5556970416,36280556.632972151
30951380.3038821,11984052.554429783,9017423.3774111979,23031121.373446953,5264349.9287027782,2571864.8317735768,8369667.4580000089,4359045.9267494734,120115.28904613656,6958159.819208635,25276548.456640527,5673104.956108626,34365824.006222203,5982970.9667560337,28427928.783846457,1297311.8852419702,2092025.2697585546,4446530.4471620815,5360868.0066567352,3709374.1232246077,4043230.5417673201,3500405.3585593682,915307.86254357791,75737.326906279748,835632.99288574164,12275691.09419678,5896454.6476613777,6708697.6411738619,1515040.294565009,8200612.7846380444,6379052.641965243,21635878.619883224,8560090.8702323753,2879518.364594053,401722.11087999394,15917747.859015204,6867803.2269195793,4245046.1347778086,34442463.870190501
23378625.270594768,8946881.4901237488,6597818.1839229353,17174458.336901732,3789985.5542412056,1828882.6960907811,5953131.0324583212,3043763.7030177838,81827.282758653266,6310139.5608611377,18609648.208629735,4002013.2832387621,24594590.554320745,4220254.2424811414,20886304.178066198,921449.13820073532,1494124.9511681122,3223536.4544328875,4185213.3412496843,2840861.6273027575,3644139.4321106439,2905692.3721598969,683434.93127887917,57402.090204886765,579760.47211307357,8821422.6311219465,4245509.6774481917,4968095.8913419088,1109999.7181697455,5882760.4443073347,4540506.0341605507,15493400.772632875,6379921.0796037847,2123906.9417760018,281176.02727283596,11705601.882424271,5051856.3466725405,3167642.3841168191,27334167.387168385
16824919.513432387,6333037.7858619159,4706311.6121280594,12409113.298479654,2555521.619775665,1233823.6011199888,4025876.3471805174,2031798.3449291326,64649.675350621947,4279758.0668490408,12925086.449481493,2854904.0817197384,17225206.542905997,2900987.386575487,14808455.687620338,638477.39372307085,1029810.8544063343,2216992.7852577437,2861599.3965147594,1961245.2030173107,3231699.5697823199,2563903.3508372353,608264.73536743165,51254.984471816126,471835.48360838706,6031856.237142086,2890978.2882076274,3522718.2803631234,787543.0401663658,4081825.7054137615,3141608.9459731039,10836296.245414026,4955230.9251947002,1430592.8361116187,211176.53106822234,8253469.4986096099,3638427.0538174072,2312949.7084644283,20172721.060107142
12070657.821654875,4588793.2449794104,3252558.735997044,8841501.2032082975,2126466.8274755459,990220.36477512517,3526953.8877903488,1685399.5630076341,56387.638199406712,4134353.3564648982,8774526.5724173281,2754631.440393087,11777749.358432643,1988388.1616898885,10562936.263930771,456244.68944269873,716701.44600625604,1543692.4457994411,2187912.5804896532,1745167.8343448436,6128669.5722639253,3063279.5592125645,826057.95219325472,76516.914791676827,646148.97761622537,6338526.3896065932,2016829.2605964763,2404774.389771061,542947.67687895242,2772787.9845643817,2194108.7665943247,8427302.795518944,5377529.0368680516,1214885.0419262382,189300.6748853238,5761376.6958383322,2566437.7087875814,1646092.2155917194,14421519.057786113
12421999.97994668,8396477.4836122319,2691308.1632211604,6947123.8663843255,12621394.398338236,4782134.2083396148,18821656.233469248,6372696.5674736146,182782.75522244986,44763695.347302705,35543697.606199592,17546121.797724441,18466242.142831236,5425427.3580863765,16572967.186813785,1779240.7942303144,3254788.3161616824,7144970.0019903453,18716446.072096162,16214724.142171441,34224910.77643586,29278222.915209405,5117579.2916701064,390695.86375089199,3166539.129809917,19234966.504124399,6108830.788909113,2795180.7722390201,535122.41649402853,13232132.533232577,11023366.16061407,63282182.108767934,45729796.164397024,9692995.0039193425,1347527.2822659863,17341935.889793638,2230236.6755134948,1323447.9024415696,10831465.936739283
14071420.853484936,9842239.5706046857,2554930.7792436751,10871463.608063685,11923062.627357213,5391962.64388029,17841772.174115937,8479506.8855398912,423969.44077611616,36666949.895364873,29751558.181381073,15385132.301963022,28122698.35464346,6208180.8553811871,18540631.099508662,1717769.2038145165,3052375.2873501405,6464132.3187894067,15560750.410864415,13599698.565180259,28280297.293664671,24193713.550374757,4268575.4633304784,320908.92634512292,2643818.4138924531,19666262.061778646,9761609.113306636,4101951.8968178825,874775.23919138825,10914252.14061068,9476214.285188267,52074298.190045699,38468476.955305487,7975113.6603231793,1056384.1053832758,14855107.909555677,2834585.053930081,2332953.5888470178,16248680.386880167
14623014.558804672,8600864.9099036697,3007450.780764929,11190738.378475595,9621159.4886551276,4713864.4623012999,15483304.419672461,8093237.6523345774,446802.60482321645,27863009.846341986,27686471.54624464,11691944.574117545,27482036.01820742,6151157.9041757397,21095852.685244344,1744027.2703218285,3140309.2572026094,6818366.5342814904,12300163.694102665,10613049.800783403,22099235.054966982,18117077.187562786,3248666.298622408,247852.78333884166,2029479.3017084361,16093087.213019164,9429720.5905806851,4148360.6345585729,829150.00209112593,8130959.1729555074,8066625.6383008221,46188430.100036502,30159155.782197669,7167078.7427421454,1123837.6729674907,17134637.739047535,3103776.368724714,2003602.7560977479,14633274.492092183
11021294.188860252,6251801.1918183761,2046403.2538446062,8195348.8780452609,7025724.1897564521,3490983.421356732,11171832.436162399,5910489.4433340337,331699.15957919194,20270669.914964136,20138144.874957331,8430733.0012972225,19432817.344121605,4358221.7534992015,15458063.743411358,1254121.7512071659,2269905.7133111348,4981104.3727150075,8927220.8714979831,7748268.6412085425,15993355.235400956,13217527.727210207,2373617.6186612477,181506.01088639873,1482264.8669132548,11727688.017704522,6952331.5540222405,3129251.4091448491,617150.63836947957,5763627.2391711893,5811165.5863431264,33678667.804010689,22114057.434313387,5256427.4483792847,827877.30188144045,12644071.995170968,2197922.2698432179,1459023.9971250633,10824622.006979875
7745963.0875163423,4298478.4940236257,1584869.3871082217,5711228.4704309441,4949077.8941830117,2451481.6706311689,7784277.3977796137,4115272.018115147,236332.26681456252,14604397.178832939,13911267.457200747,5897097.5329261497,13442985.525925124,3010905.8917060518,10756620.127444886,885812.59581785218,1606197.556477397,3519730.7676378605,6362936.0639447402,5577620.9075465016,11346090.699165799,9434367.3676990103,1678424.7566535138,126718.54770598508,1030070.6828223686,8138224.9156807717,4871518.9615223985,2159893.8008060656,423370.08080586581,4015097.055198601,4106287.12311676,24547294.333119474,16099480.776449393,3741096.5892244335,583640.48455357179,8877550.5856111906,1503166.3854218719,1035021.0409994797,7604476.1473100903
9609799.2382498849,4409404.9056777731,1419378.3483264167,5105854.4226312116,3430198.0634169215,1837649.5009108442,5623981.8777615177,3990434.8352358071,166637.55115310638,10339289.708583955,9895865.5648553036,4260781.7981202044,12566131.94142383,3628159.2419421836,10329014.10316092,697064.88015018683,1146655.73011309,2514075.633254034,4435106.8707717247,3931331.9824959799,16670459.057656376,7550314.9767054385,1742638.1474617184,154305.34336387221,1058381.1459303044,6697662.2135737324,4104045.7687652586,3176909.8023900511,947035.23489036562,2692991.4448032631,2934963.4760708488,17520905.118906043,11610738.932919523,2607330.1517474465,404337.13886761019,6253629.311017382,1150511.1188768195,904777.41743323579,5654083.8746142397
6743863.263765608,3035011.1400749548,1244046.3822745746,3559264.0430810908,2399875.8666909225,1344075.8235023508,5462498.117403551,3176769.1948284139,114275.61801146419,7629062.8274615975,7630046.3964845845,2926291.8167997217,9073531.2687773965,3095928.6938192584,8332431.3765170462,702015.60041758162,1256873.7189908782,2530596.8082860997,3299652.213888335,4181645.3358413693,14015789.242616743,5511862.3552851994,1319307.8755363314,118700.87727473861,782576.09919181268,4635437.8622862631,2840602.5288117882,2219147.0101993885,677838.63810400455,2357111.2126152394,2639628.5647312631,20229364.3933856,15804205.511941204,2472291.8448481262,334221.62319357536,4742669.5985152731,930469.54841896647,645267.75132358295,3771161.8137427694
4701650.7053661142,2421028.9112087772,1479593.4847978468,4196175.9204413677,2284477.2150508054,1154517.3703838147,4703631.4725186182,2527437.3507678886,82505.825070635037,8699760.2802623622,7336037.8965563104,3378558.3956087688,13264282.721497891,4789583.9734967006,10867207.774759395,644856.28790570947,968993.09453266731,1964562.2692291222,3792007.1034049662,3640384.1479657297,26311211.073575161,9461949.5088833906,2106192.2374879653,163265.32015630134,1033751.9950769116,4032759.1321935798,1987147.7357903474,1473415.0763865928,465113.43506620463,2090651.0405601594,2061871.7639680889,14882771.458198885,12377097.033681737,1988258.2006539765,231437.63741852972,3746028.7220529267,960365.84146209375,472273.01707267028,3279116.9797105337
9383809.4041833803,7502295.261404953,4197471.8867552271,10374173.894819723,11518781.052883694,4751106.4291877095,22900413.587214317,6508377.6339575257,146341.51662084603,17057184.583443049,30942239.782271829,12776762.314583501,28416782.553021044,8913833.6268896386,21625740.500057008,1790001.3705856036,2927486.1444041589,6073501.4042356918,14239744.412361734,10542777.819234708,31859462.807832088,22027419.780865394,4696780.4735581661,365700.50246693578,2972899.7416681773,18931080.204103939,5543501.7161645107,3276542.0751111046,827747.63644155534,8811623.7103855405,10050908.852523101,57319937.040994167,25450401.253000326,7933151.9946863176,1171894.1180077763,14796351.223729324,2793221.8490184899,997310.94784822164,12556335.112821406
6971060.8699337691,5501106.001016859,3463994.1504905759,8402689.2903845031,8645026.3574645054,3520299.3031393625,17259136.480226323,4736881.3868087269,102576.63189586764,12730720.840978274,23366834.400877081,9541352.2532257773,20537456.610198155,6552113.3734271936,16693692.234855711,1364660.7885194754,2221255.8457280179,4584875.5454601124,10822596.544971995,8000967.6319292467,23838785.934388302,16667095.539290065,3553578.6752369641,277540.17434800614,2240544.6924452414,14130993.497037828,3975082.8549054489,2321078.3227322875,593445.26477495406,6386600.0496393032,7442705.997807675,43517526.843782306,19283660.772811431,6023853.8415180631,873629.43030481774,11027602.561657811,2436100.9885932109,1062169.8829306483,11266732.237298889
4848868.0893772068,4891663.4214068465,2408625.2107282677,6152040.7200700799,6711829.1737715285,2733725.4693608969,13396700.455308048,3357155.3362245378,69185.121766749915,10150395.260152342,18143050.07741446,7210028.4271201622,15242678.872127594,5044555.0500794845,12877758.415872037,980753.12131959549,1571308.5780854542,3347317.1609629509,8559853.6312701385,6016454.3439134061,21149911.020025384,15171944.841916921,2937485.5582062253,222673.82402030402,1735695.1624550277,11626337.298196349,3157530.5565967625,1554992.4183950569,405681.02835443296,5178524.7211449016,5634005.0307927672,33232056.705987912,14357786.432610966,4638967.7570933457,683418.91904131568,8530928.4105971921,1742828.4641282537,736897.01636290154,8036189.0944482954
